query,vehicle,AP,first_correct_rank,box_area,brightness,n_positives,has_twin,sim_best_true,sim_best_wrong,best_true,clean_top5
e8c34fbf97c044be9005717ba24d8469,443,1.0,1,492977,67.51321684587813,1,True,0.5184025,0.48328665,96ccb70f01bc479bb1dd977d52ee53d2,96ccb70f01bc479bb1dd977d52ee53d2|deebc808e91c4b8ca613de78eed1e420|b437ba41530a4b78b99c2a982bf6b8a2|6f631152109349c58f2f3bfadb69a87c|831e27a1b7bb4758b655b2e292ac91fc
b3d7dfb199da48dda9e60ca74994ecbe,1486,1.0,1,391275,81.43088610651215,1,True,0.2607764,0.37852937,78d557e45b2c4e008860c400b162d0d1,78d557e45b2c4e008860c400b162d0d1|52eca33b9d8a44b483910d3e777185b3|261aa5e36a2d49d1a5f8c027cd4dbbba|715d426f883e42409e42f5dfcf8fe259|46437c2118c0411e9ec04bd4d9e21a2a
bcb83c0988e74c0289990e9929eaf0e0,1486,1.0,1,370818,82.94725193943944,1,True,0.1271246,0.24129252,78d557e45b2c4e008860c400b162d0d1,78d557e45b2c4e008860c400b162d0d1|52eca33b9d8a44b483910d3e777185b3|cb05cb6476f745508fa414d46e0d62e1|261aa5e36a2d49d1a5f8c027cd4dbbba|aac8c5dbda5e4125b2a9453a56b20638
34f6c80235b14426aec6f73893e6eae0,435,1.0,1,384507,92.70607832867783,1,True,0.46060872,0.32462072,ccdc534c69474aa78f79c5933fbfd6f2,ccdc534c69474aa78f79c5933fbfd6f2|275b60651ca54877ab956721ce176095|578d26addc834e26a420febf946cfd0a|7180d0a8b5b443dfb7a40722fd9bb594|e1463a645bb94c088f67d356409a234b
f98ce828274941e3be51c8467ecae943,435,1.0,1,846855,95.51721698113208,1,True,0.5493227,0.2951623,90661f059276455283c7a8c0902d3733,90661f059276455283c7a8c0902d3733|275b60651ca54877ab956721ce176095|578d26addc834e26a420febf946cfd0a|84de49e45f00440dabe4132fc50c08b8|553cf78505c6462a840c70001fb14edd
4d6a72c5b9124aba867e2a62bbb9efb9,435,1.0,1,289110,82.78615656294707,1,True,0.6198282,0.3888121,ccdc534c69474aa78f79c5933fbfd6f2,ccdc534c69474aa78f79c5933fbfd6f2|275b60651ca54877ab956721ce176095|578d26addc834e26a420febf946cfd0a|7180d0a8b5b443dfb7a40722fd9bb594|e1463a645bb94c088f67d356409a234b
b6277349c90540d2acd5cbe337d330c5,435,1.0,1,847962,111.37662515664161,1,True,0.5656214,0.34098437,90661f059276455283c7a8c0902d3733,90661f059276455283c7a8c0902d3733|275b60651ca54877ab956721ce176095|84de49e45f00440dabe4132fc50c08b8|553cf78505c6462a840c70001fb14edd|578d26addc834e26a420febf946cfd0a
e67aa2f0a2de4121b70d3f760f0d1a21,118,1.0,1,365184,92.51750537249283,2,True,0.39652267,0.1500111,515e9f025c054515ad16e92d13bf9f93,515e9f025c054515ad16e92d13bf9f93|e293cba4b80340f0b78166602fc46e44|bf698497c4ce4d5683fc5947af7a706a|1df655160bce48ec96909eb1b2de560b|edabdf95ab254809a0a0a3689270dbeb
cec1d53900334c5c8ffa72d1ce258e43,118,1.0,1,304288,57.5395238988989,2,True,0.33409655,0.19193187,33ac91433cc54075b21a66c8fbe99004,e293cba4b80340f0b78166602fc46e44|33ac91433cc54075b21a66c8fbe99004|1df655160bce48ec96909eb1b2de560b|b0ed62b1e060407a8626082c4b12d3fd|a048b44e26a54c02aea10b9099c8fd26
30b28df284cb44449668d53972377f29,118,0.5833333333333333,2,410313,106.5041893115942,2,True,0.3925782,0.29309234,515e9f025c054515ad16e92d13bf9f93,1df655160bce48ec96909eb1b2de560b|515e9f025c054515ad16e92d13bf9f93|33ac91433cc54075b21a66c8fbe99004|25fe4ed7ba5b433b9ae84795ea909729|3c780ad3dead4ff1a7dffaef048f5c27
7a3b8eae4cf142488eabd87d1e0751bc,118,0.5833333333333333,2,409139,92.52879095717235,2,True,0.37573314,0.31594098,515e9f025c054515ad16e92d13bf9f93,1df655160bce48ec96909eb1b2de560b|515e9f025c054515ad16e92d13bf9f93|33ac91433cc54075b21a66c8fbe99004|1a1602caa4414156a1d0a41c3b4e4c3a|a048b44e26a54c02aea10b9099c8fd26
50a6538228c745139cb65869407ed704,118,1.0,1,281934,99.41520252145922,2,True,0.6396637,0.24421819,515e9f025c054515ad16e92d13bf9f93,515e9f025c054515ad16e92d13bf9f93|e293cba4b80340f0b78166602fc46e44|1df655160bce48ec96909eb1b2de560b|d8db2b13b3d4457197e4afccb9e87859|b0ed62b1e060407a8626082c4b12d3fd
6f75676653044a78bce884447cac26c2,186,0.4666666666666666,2,252384,32.9767196479885,3,True,0.53522134,0.49825495,e90c4afb96aa49d9becc8f43103c96c7,1c315996f08640f29f7a42976bed130c|e90c4afb96aa49d9becc8f43103c96c7|cc722089ba4a40edb13eeeebfdbf2001|dd1ff52076ea47b2b0e4f3a4f322cf6e|57386a6e214642dd8e743677e09bdc6b
1815f1920b6a49a4a47c4af66f846290,186,0.42063492063492064,2,298368,58.392275672572175,3,True,0.6073974,0.57143736,d8db2b13b3d4457197e4afccb9e87859,dd1ff52076ea47b2b0e4f3a4f322cf6e|d8db2b13b3d4457197e4afccb9e87859|1c315996f08640f29f7a42976bed130c|cc722089ba4a40edb13eeeebfdbf2001|381e5df5f54a4489a6eb01d248d70c99
314b032e1a204bbeba335d139ca00a46,186,0.42063492063492064,2,815616,85.31602003884181,3,True,0.50801235,0.61518663,d8db2b13b3d4457197e4afccb9e87859,dd1ff52076ea47b2b0e4f3a4f322cf6e|d8db2b13b3d4457197e4afccb9e87859|1c315996f08640f29f7a42976bed130c|cc722089ba4a40edb13eeeebfdbf2001|381e5df5f54a4489a6eb01d248d70c99
d622af90f62446e7ab6a82648a3974cb,1043,1.0,1,253500,94.36910099637682,1,True,0.57715744,0.2742956,800f03870dac489993d2e7d84827f52c,800f03870dac489993d2e7d84827f52c|32c41074aaff48e2b414b69e6871b895|7acebb619e7b4f2199136a370f1a3884|afdfa63089eb495db14af90f27749d11|a899a311333c48de8bad891dd4be1c06
c77c3297127a4bababf1d186ab97b70c,1043,1.0,1,247793,104.25397302350427,1,True,0.56117487,0.30533135,800f03870dac489993d2e7d84827f52c,800f03870dac489993d2e7d84827f52c|7acebb619e7b4f2199136a370f1a3884|aa442d593f20489f9e53b680ae7b2e89|32c41074aaff48e2b414b69e6871b895|9a45b92df7b841e8b9b5deef2f6eb2e3
191cb46707924ef882582fd9d7712def,1043,1.0,1,535995,113.5180019574944,1,True,0.6400069,0.32784447,3d1b6eb30050477f9371d6531dd97d04,3d1b6eb30050477f9371d6531dd97d04|a899a311333c48de8bad891dd4be1c06|afdfa63089eb495db14af90f27749d11|7acebb619e7b4f2199136a370f1a3884|9cd3195e9bbd4331b566585403afa2c5
df5694e7c26342c3ba779f4f29062449,1043,1.0,1,544380,116.59782956484642,1,True,0.6528368,0.3677593,3d1b6eb30050477f9371d6531dd97d04,3d1b6eb30050477f9371d6531dd97d04|a899a311333c48de8bad891dd4be1c06|afdfa63089eb495db14af90f27749d11|7acebb619e7b4f2199136a370f1a3884|9cd3195e9bbd4331b566585403afa2c5
cf267b7e411746209d7891c21c859220,484,0.41666666666666663,3,434720,65.08272011977574,2,True,0.44674394,0.2894402,a99125be5f9844ff879d418f325665e1,8921db6c4e104fc5b5180413255294ac|501d491d76e84f42b5ef8e2f1b915b34|a99125be5f9844ff879d418f325665e1|5055d46b56264a8bb8b54293b2327aea|f58f5243986b48c3bb7518935fdc76c2
5a6a794804a04cd793490cdeca9c50e5,484,1.0,1,439725,66.01922348484848,2,True,0.43829742,0.31316346,a99125be5f9844ff879d418f325665e1,a99125be5f9844ff879d418f325665e1|5055d46b56264a8bb8b54293b2327aea|8921db6c4e104fc5b5180413255294ac|501d491d76e84f42b5ef8e2f1b915b34|eaf4d4942f014fea836ba445fbfb1c7e
caf6d0a581a848bb81c66a7d8a2dd375,622,1.0,1,455600,86.95338326446281,1,True,0.34284475,0.31847444,32c41074aaff48e2b414b69e6871b895,32c41074aaff48e2b414b69e6871b895|0ee6d6922aa64ed882742ed09c385fed|6ceb98dc906445b4a984627a8181425d|3d1b6eb30050477f9371d6531dd97d04|800f03870dac489993d2e7d84827f52c
f88229a77bfd4b12b9a37e06b17cfaa9,622,1.0,1,268272,51.046682384122285,1,True,0.34205848,0.3793132,7acebb619e7b4f2199136a370f1a3884,7acebb619e7b4f2199136a370f1a3884|509c9df9dfcb4509a5676437750ce388|b64f22beda0c4785ab30d227b3790794|94945598ed5d4204be76594b932b1695|3d1b6eb30050477f9371d6531dd97d04
67d080466e0843aa8657d9669bb615ee,622,1.0,1,269311,53.724651750493095,1,True,0.37435418,0.3974266,7acebb619e7b4f2199136a370f1a3884,7acebb619e7b4f2199136a370f1a3884|509c9df9dfcb4509a5676437750ce388|94945598ed5d4204be76594b932b1695|b64f22beda0c4785ab30d227b3790794|11eddc1c3c3741688332c6c9a65bb4e1
00ab889b4089460083659ca2d408b5c7,622,1.0,1,458150,86.0461919398907,1,True,0.3134753,0.25666913,32c41074aaff48e2b414b69e6871b895,32c41074aaff48e2b414b69e6871b895|6ceb98dc906445b4a984627a8181425d|3d1b6eb30050477f9371d6531dd97d04|800f03870dac489993d2e7d84827f52c|9a45b92df7b841e8b9b5deef2f6eb2e3
e6763092b8dc4ac9bdd1271861aaf525,656,1.0,1,417852,138.6867859543011,2,True,0.7659116,0.37417448,1601d4f7d79e45f7a4c60e0d40389d39,1601d4f7d79e45f7a4c60e0d40389d39|9ef9955726744d479b3498441c2f250f|40d4834250d444099bd0b91a139b5841|e14f135f36e040fa8e50ccbfea7a3c57|8921db6c4e104fc5b5180413255294ac
b41e2f295e0e49509e7af6b917c16b7e,656,1.0,1,410228,85.38556743421053,2,True,0.48199353,0.26990366,1601d4f7d79e45f7a4c60e0d40389d39,1601d4f7d79e45f7a4c60e0d40389d39|5b6294dd00084f98a305134a6a0d71d7|6fe521f23cb942de947c8634ec8d7bfe|b3519e1122734d4d996a9669c416d700|501d491d76e84f42b5ef8e2f1b915b34
2a962318fc314daeb51111655cc2faea,656,1.0,1,412800,89.5715769903762,2,True,0.4946745,0.23853502,1601d4f7d79e45f7a4c60e0d40389d39,1601d4f7d79e45f7a4c60e0d40389d39|5b6294dd00084f98a305134a6a0d71d7|6fe521f23cb942de947c8634ec8d7bfe|b3519e1122734d4d996a9669c416d700|501d491d76e84f42b5ef8e2f1b915b34
22a6ed7faa9141d1ab141beaa68ec0ac,656,1.0,1,202488,139.11338198424068,2,True,0.7750545,0.22200379,5b6294dd00084f98a305134a6a0d71d7,5b6294dd00084f98a305134a6a0d71d7|9ef9955726744d479b3498441c2f250f|6fe521f23cb942de947c8634ec8d7bfe|40d4834250d444099bd0b91a139b5841|b3519e1122734d4d996a9669c416d700
e06d57f9753e4342b304e4594bff3845,684,1.0,1,250614,101.17529786789298,1,True,0.4918374,0.37666687,3a717ef240b14631821f8cee194b9d77,3a717ef240b14631821f8cee194b9d77|05cd40d3848e46d4b5f520fc743be8dd|715d426f883e42409e42f5dfcf8fe259|5851eb22f6104ec3824595cfd7e84454|120c9a9cd413427dab54c65c16e491da
b6e086b28f3b4cc584d93b78d9dd6ad3,684,1.0,1,471240,101.39487737341773,1,True,0.6377512,0.4460888,44fe4096dcc444a4bdd05238e9c09f90,44fe4096dcc444a4bdd05238e9c09f90|dca6275103b748bca7d0c3c22e0cfbd6|6ad8ab44029548748f26b28fe970681d|715d426f883e42409e42f5dfcf8fe259|120c9a9cd413427dab54c65c16e491da
da6ce1c0b2164be580adc8e8f2d4e34f,684,1.0,1,247908,94.2812763047138,1,True,0.4801582,0.4046206,3a717ef240b14631821f8cee194b9d77,3a717ef240b14631821f8cee194b9d77|05cd40d3848e46d4b5f520fc743be8dd|715d426f883e42409e42f5dfcf8fe259|5851eb22f6104ec3824595cfd7e84454|dca6275103b748bca7d0c3c22e0cfbd6
9a1e0afd4b314f339210629babd2ef3a,684,1.0,1,466755,101.80560563568376,1,True,0.60660315,0.39356595,44fe4096dcc444a4bdd05238e9c09f90,44fe4096dcc444a4bdd05238e9c09f90|78d557e45b2c4e008860c400b162d0d1|dca6275103b748bca7d0c3c22e0cfbd6|2a45ce23767945aba36f9ebcc5656a29|6ad8ab44029548748f26b28fe970681d
317cd9680d97426d81e18dd2e094a3dd,297,0.19444444444444442,6,312018,123.98393945993031,2,True,0.38497287,0.5221146,052d9565e1c545b69509364d80426804,f4e982788f2d4032ba2c15834f59abc6|06b6fd899f4140a692e8c941ccdfd346|f4a69bf7688044f39b00d77186e71a1a|5cabf3e68268472ca4a915a378c67e65|15176bdecb8d4a1e90b73a82e4bbd577
5aa146b8aaaf42129212ff178e43815f,297,0.18253968253968253,7,315560,122.59305436643835,2,True,0.25603408,0.44583315,052d9565e1c545b69509364d80426804,f4e982788f2d4032ba2c15834f59abc6|06b6fd899f4140a692e8c941ccdfd346|f4a69bf7688044f39b00d77186e71a1a|5cabf3e68268472ca4a915a378c67e65|15176bdecb8d4a1e90b73a82e4bbd577
6b6897d96f914ff996bb2fe13ffca2ad,297,0.25,2,238204,152.06304616261397,2,True,0.4693277,0.45993364,052d9565e1c545b69509364d80426804,00b198c9bd9f45079a7bbcd420f09c49|052d9565e1c545b69509364d80426804|5cabf3e68268472ca4a915a378c67e65|06b6fd899f4140a692e8c941ccdfd346|8c05c5c1293344a7aca8858429d92f78
33687898b8c74c418206e3adefba4bfe,297,0.30952380952380953,3,350595,132.58673234605087,2,True,0.4602648,0.6937408,ae00de811b514c0abc0bc74db2c1721b,00b198c9bd9f45079a7bbcd420f09c49|5cabf3e68268472ca4a915a378c67e65|ae00de811b514c0abc0bc74db2c1721b|8c05c5c1293344a7aca8858429d92f78|de0ef0c5e9bf438d807932ca29fec8d6
bcc188afff734e82bfa77cd4735ba773,297,0.25,2,343176,131.48957295816734,2,True,0.48294327,0.71733075,ae00de811b514c0abc0bc74db2c1721b,00b198c9bd9f45079a7bbcd420f09c49|ae00de811b514c0abc0bc74db2c1721b|5cabf3e68268472ca4a915a378c67e65|8c05c5c1293344a7aca8858429d92f78|de0ef0c5e9bf438d807932ca29fec8d6
eb6f580056444dec843978c5bdd3ab7c,1075,1.0,1,323536,68.65462597298534,1,True,0.4452567,0.40988737,563a4f2d7f86455db1554d7d12ef4438,563a4f2d7f86455db1554d7d12ef4438|11eddc1c3c3741688332c6c9a65bb4e1|b64f22beda0c4785ab30d227b3790794|94945598ed5d4204be76594b932b1695|f017157541f04dd28c1b677372a97c00
37f9b525d6ed442bb858051b7093f445,1075,1.0,1,321104,156.49673793859648,1,True,0.3973252,0.12677374,0ee6d6922aa64ed882742ed09c385fed,0ee6d6922aa64ed882742ed09c385fed|b5573b58b63a473f91b24e6a0f7e10eb|11eddc1c3c3741688332c6c9a65bb4e1|b64f22beda0c4785ab30d227b3790794|a68633d690184f8c9604aee911601f28
6245132e13a34a1791c3815b7776e0cf,1075,1.0,1,321200,63.64373273480663,1,True,0.44369698,0.4132802,563a4f2d7f86455db1554d7d12ef4438,563a4f2d7f86455db1554d7d12ef4438|11eddc1c3c3741688332c6c9a65bb4e1|b64f22beda0c4785ab30d227b3790794|94945598ed5d4204be76594b932b1695|509c9df9dfcb4509a5676437750ce388
de9c9a6ef97e44e78045cfffa6a94d49,1075,1.0,1,323056,157.1665562426384,1,True,0.47578758,0.27714157,0ee6d6922aa64ed882742ed09c385fed,0ee6d6922aa64ed882742ed09c385fed|5f46394e7920462cb0f41f1fc5045845|a7050c1ef361424f8e70c84a1b03f9af|089ca37f55454215949ea9d9791d214b|62e4c46453d44df39484214b1dcc3adf
36c93433d821494cbe2391fcb39028ac,95,1.0,1,417147,128.6300460140018,1,True,0.7186839,0.416123,83d587a99a884aec8f6f926fc8526e4b,83d587a99a884aec8f6f926fc8526e4b|85add9c0a594440aa5fe0f2d361efbc9|459906b71d834d72b8dfa4ad57640e7b|cf305ddb72064ba59b458bdce8a2c6e0|6b95c9c8fd354c3fb75db759b4f0fd46
0cb730e7c5384871b4963f967f594826,95,1.0,1,237384,126.52750721500722,1,True,0.6821614,0.44648078,cd633c5328fa44c98c4a6ba344c47984,cd633c5328fa44c98c4a6ba344c47984|459906b71d834d72b8dfa4ad57640e7b|cf305ddb72064ba59b458bdce8a2c6e0|85add9c0a594440aa5fe0f2d361efbc9|c60b19798e944b28ab4414dffc18192e
973133b82c57446fa567d05c02d61e7a,95,1.0,1,239020,123.92168417744253,1,True,0.6848358,0.48049068,cd633c5328fa44c98c4a6ba344c47984,cd633c5328fa44c98c4a6ba344c47984|459906b71d834d72b8dfa4ad57640e7b|cf305ddb72064ba59b458bdce8a2c6e0|85add9c0a594440aa5fe0f2d361efbc9|c60b19798e944b28ab4414dffc18192e
46acf864f7aa4a0ea328186e5449ecd2,95,1.0,1,422211,128.04253949175825,1,True,0.6926929,0.46208537,83d587a99a884aec8f6f926fc8526e4b,83d587a99a884aec8f6f926fc8526e4b|85add9c0a594440aa5fe0f2d361efbc9|459906b71d834d72b8dfa4ad57640e7b|cf305ddb72064ba59b458bdce8a2c6e0|c60b19798e944b28ab4414dffc18192e
f2e3f8b04ecb4c6f960e380e9c140515,1144,1.0,1,333591,128.03163248697916,1,True,0.34101877,0.36330223,b2db22092d634fe58a3f656a511fe30a,b2db22092d634fe58a3f656a511fe30a|84b84116c5f844e28f34a075fc4780af|2fb7341abe5946bb831f22efeb02b691|9c573a4d794b4ffc85f5ea169672910e|f2a3285ca9a24828925b0feee504203a
dbb29cc4abad4c45aeddc99974ac6a21,1144,1.0,1,69552,117.45650736139866,1,True,0.38082373,0.28763574,a1c52547fa3a4a9d988533bc8430b141,a1c52547fa3a4a9d988533bc8430b141|84b84116c5f844e28f34a075fc4780af|2fb7341abe5946bb831f22efeb02b691|9c573a4d794b4ffc85f5ea169672910e|f2a3285ca9a24828925b0feee504203a
32f13965f60b4d03a69a081f865c1d7c,1144,1.0,1,58464,113.72078544061303,1,True,0.3624732,0.30203992,a1c52547fa3a4a9d988533bc8430b141,a1c52547fa3a4a9d988533bc8430b141|84b84116c5f844e28f34a075fc4780af|2fb7341abe5946bb831f22efeb02b691|9c573a4d794b4ffc85f5ea169672910e|f2a3285ca9a24828925b0feee504203a
0823b8f0347f40ebacd37cff8a90647c,1144,1.0,1,380070,121.4667730148342,1,True,0.28538722,0.287009,b2db22092d634fe58a3f656a511fe30a,b2db22092d634fe58a3f656a511fe30a|2fb7341abe5946bb831f22efeb02b691|84b84116c5f844e28f34a075fc4780af|9c573a4d794b4ffc85f5ea169672910e|f2a3285ca9a24828925b0feee504203a
822dd4c723054639a649284e16e6a31d,1536,0.0,99,313280,77.43485296639231,1,True,0.13585876,0.34642106,b01eadf8a5264fc684b87ac714870423,6b2aa378d6074e82ab35cd6c1e7148ab|3923e495d10940e59c9dc28e385058e7|385140e7679d427293393f7639a01826|0fc9f05c21b14ee8bd746b6058b3c175|167852b9df1e407880f518160d329303
408ec3f510ab4b61bf3c5543a94f7f2a,1536,0.0,99,454710,71.30751873297002,1,True,0.07584509,0.46203446,ba8a425eb0a54c828ae20e3392809805,e0d0d28492e04d9daa4aafffe0cf69e7|952f8d0e39c44fdb97b2e3998fd2b26a|9073c76ff16e463583044c8e0e37101d|b01f70abda4e4ce4a162a83e4a7d0995|52eaf996c73445fcafbfa0a954ca7f2b
e6d569b65b644f9cb05a35b282f09f3f,1536,0.0,99,315505,72.49555886929461,1,True,0.05211959,0.31815597,b01eadf8a5264fc684b87ac714870423,0fc9f05c21b14ee8bd746b6058b3c175|3fdc43ae9a3d40e5980bca67f16e66fe|c60b19798e944b28ab4414dffc18192e|3923e495d10940e59c9dc28e385058e7|167852b9df1e407880f518160d329303
0afed9f8a2574c048df6c678d144fe1e,62,1.0,1,305996,137.8643721846847,2,True,0.44986737,0.320363,cc244c4d72d946f3ac5a25e3fef14316,cc244c4d72d946f3ac5a25e3fef14316|a764040c54b74140bea40324c6af698c|c436257a9faf47c2bf040a7a43ef0461|0b264e6c4f5f485fbb4a6d155e19d20b|d91edbec54c74ff48e441b3883943d80
bb377fecace14a7d9b6758be5581b22e,62,1.0,1,304416,122.75264438545689,2,True,0.40724108,0.3229436,cc244c4d72d946f3ac5a25e3fef14316,cc244c4d72d946f3ac5a25e3fef14316|a764040c54b74140bea40324c6af698c|c436257a9faf47c2bf040a7a43ef0461|0b264e6c4f5f485fbb4a6d155e19d20b|affbaf5b24db4fc484ce50c6dcfce382
382249ce2e6e4b3f8959b13e1916e03f,62,0.7,1,271296,104.8391802680467,2,True,0.48411074,0.51918983,6e936b41389147c88f484bc58a982b8a,6e936b41389147c88f484bc58a982b8a|c436257a9faf47c2bf040a7a43ef0461|0b264e6c4f5f485fbb4a6d155e19d20b|53ba664556c24ad2b8ec64bfe5ded724|cc244c4d72d946f3ac5a25e3fef14316
097f48b572d4421ea784e6030609d59a,62,0.7,1,875748,129.06555590986395,2,True,0.31909758,0.39361623,6e936b41389147c88f484bc58a982b8a,6e936b41389147c88f484bc58a982b8a|d91edbec54c74ff48e441b3883943d80|5148e6655e0748e5aa41847022cbe4ff|6c64bb7bfb4541589ecaf4b0d29db58f|a764040c54b74140bea40324c6af698c
8fad9323f26b48feaf7400a70baa0ac7,970,1.0,1,397072,60.138765956165706,1,True,0.5242603,0.42186654,52eca33b9d8a44b483910d3e777185b3,52eca33b9d8a44b483910d3e777185b3|94945598ed5d4204be76594b932b1695|509c9df9dfcb4509a5676437750ce388|aa442d593f20489f9e53b680ae7b2e89|46437c2118c0411e9ec04bd4d9e21a2a
3cb46aeb250a4982b5d19971577ce587,970,1.0,1,434520,48.66930690212373,1,True,0.57765865,0.40556425,261aa5e36a2d49d1a5f8c027cd4dbbba,261aa5e36a2d49d1a5f8c027cd4dbbba|94945598ed5d4204be76594b932b1695|509c9df9dfcb4509a5676437750ce388|11eddc1c3c3741688332c6c9a65bb4e1|b64f22beda0c4785ab30d227b3790794
d4a36ca54f1541a192c1879c56f59dcf,970,1.0,1,400200,65.18993055555555,1,True,0.5528188,0.45189983,52eca33b9d8a44b483910d3e777185b3,52eca33b9d8a44b483910d3e777185b3|94945598ed5d4204be76594b932b1695|509c9df9dfcb4509a5676437750ce388|5055d46b56264a8bb8b54293b2327aea|46437c2118c0411e9ec04bd4d9e21a2a
cc77df517ce3468ea3438eb0bdb51860,970,1.0,1,455225,81.79560169198895,1,True,0.4082353,0.3089434,261aa5e36a2d49d1a5f8c027cd4dbbba,261aa5e36a2d49d1a5f8c027cd4dbbba|94945598ed5d4204be76594b932b1695|11eddc1c3c3741688332c6c9a65bb4e1|b64f22beda0c4785ab30d227b3790794|0ee6d6922aa64ed882742ed09c385fed
279d07111f0b4dc8a125d4cd65f36acc,731,1.0,1,342790,99.17656663359789,1,True,0.76574975,0.45597678,fb4a798e1dbe49809b9caac415e13f78,fb4a798e1dbe49809b9caac415e13f78|a91fee0e42e94aaf99824a86e73b829b|c60b19798e944b28ab4414dffc18192e|5edea368e47e47ada4673bb993eb2206|794d1ad2685a4ee292385189b68494ff
dffaedb7e53242009a34e575734ac84f,731,1.0,1,463572,74.73236268939394,1,True,0.8112795,0.4511178,b8012abf309c4a459721bd4204be320b,b8012abf309c4a459721bd4204be320b|a91fee0e42e94aaf99824a86e73b829b|c60b19798e944b28ab4414dffc18192e|5edea368e47e47ada4673bb993eb2206|cd633c5328fa44c98c4a6ba344c47984
2b69d562ca4d4e2f84ef5ea00fa96e3f,731,1.0,1,474760,70.26385971055089,1,True,0.8106338,0.45394456,b8012abf309c4a459721bd4204be320b,b8012abf309c4a459721bd4204be320b|a91fee0e42e94aaf99824a86e73b829b|c60b19798e944b28ab4414dffc18192e|5edea368e47e47ada4673bb993eb2206|cd633c5328fa44c98c4a6ba344c47984
f9d3695b041947ebbb8429b118eb4de7,505,1.0,1,468779,85.5499362244898,3,True,0.4658941,0.19188276,13625808f91c44ee902b5179b2aa53ba,3d402a6091df40e78314d46d7db7a439|13625808f91c44ee902b5179b2aa53ba|452615bc032d49339277cd0346d92474|6ceb98dc906445b4a984627a8181425d|6eefe7a96c4d4beb923676b334c60fc7
421bd880f6fc4bf6a89a0af307af332f,505,1.0,1,678912,88.491813248503,3,True,0.7312445,0.218576,13625808f91c44ee902b5179b2aa53ba,13625808f91c44ee902b5179b2aa53ba|3bfa85fb1d6048b598b77828716da683|3d402a6091df40e78314d46d7db7a439|6eefe7a96c4d4beb923676b334c60fc7|fc57db4642fc4a56bc0d2b0493b96948
81dd09af86384c11b1372423201c865c,505,1.0,1,345371,61.81609691528545,3,True,0.69230837,0.2039412,452615bc032d49339277cd0346d92474,452615bc032d49339277cd0346d92474|3bfa85fb1d6048b598b77828716da683|3d402a6091df40e78314d46d7db7a439|6eefe7a96c4d4beb923676b334c60fc7|76fdf310a628469bb06adb9e73a20452
a182da82e95249d59890bd3c2a642708,505,1.0,1,289738,115.47096871239471,3,True,0.28061488,0.15561438,3bfa85fb1d6048b598b77828716da683,3bfa85fb1d6048b598b77828716da683|13625808f91c44ee902b5179b2aa53ba|452615bc032d49339277cd0346d92474|384151a9dbcb445fa4edd5f3f54c7e6e|2c532fd800dc4fcf96651c0ce0cc07ed
96e83d6203fa49b2923a0981fdb6f185,539,0.75,1,557928,90.43744593425606,2,True,0.6436005,0.5062693,89142875ceb84465b665ef999283e77a,89142875ceb84465b665ef999283e77a|c1df5dce1fa946b68188af887a2244e0|59fdb0273ecd449ea0fa306f14fc28b3|056498a8ee3d4d9a9974ca124c65c3e3|4b02c267cfd247f4a5ca2a61307ed2ac
6b17f6640d704db9bb3c4ba6a186ed73,539,0.75,1,555560,92.63506401909723,2,True,0.62780833,0.4661985,89142875ceb84465b665ef999283e77a,89142875ceb84465b665ef999283e77a|c1df5dce1fa946b68188af887a2244e0|59fdb0273ecd449ea0fa306f14fc28b3|056498a8ee3d4d9a9974ca124c65c3e3|4b02c267cfd247f4a5ca2a61307ed2ac
dea750d0262a45d6abba6abaf5b7ca82,539,1.0,1,547155,74.46067154255319,2,True,0.6321427,0.5920419,b5e2d620134f435e8338754b9b7e481c,056498a8ee3d4d9a9974ca124c65c3e3|b5e2d620134f435e8338754b9b7e481c|59fdb0273ecd449ea0fa306f14fc28b3|e9982140b08d4812b40b3b138eb7b347|c1df5dce1fa946b68188af887a2244e0
2e244117adc14201b7cb4b0486ed3384,539,1.0,1,543375,81.76707175925925,2,True,0.61022866,0.48094958,b5e2d620134f435e8338754b9b7e481c,056498a8ee3d4d9a9974ca124c65c3e3|b5e2d620134f435e8338754b9b7e481c|e9982140b08d4812b40b3b138eb7b347|59fdb0273ecd449ea0fa306f14fc28b3|c1df5dce1fa946b68188af887a2244e0
90b84e7b9b614741a163e6beb44ae109,539,0.29166666666666663,4,95166,131.01782149086858,2,True,0.5101093,0.42823708,89142875ceb84465b665ef999283e77a,a1cd219cb3184084a01e638dd6251a7c|43f2c9b634a2423a839628ba1a60ff5f|6f06e60e917442ecb8a6ba3135f55fbf|89142875ceb84465b665ef999283e77a|e9982140b08d4812b40b3b138eb7b347
075e970d18d14a258baa0b667ec5e1a1,1509,1.0,1,416604,85.56318488786953,1,True,0.65920794,0.46087956,984222e536884c30b502da9a72631177,984222e536884c30b502da9a72631177|1862572b923642e593fdbc54d07c75b5|1d55fd18105e4b078e18be97715b4eb9|008d5ced1ac14476bb272b6ffb682932|74f84b1a200b4b24b3bc440f6f613b91
9cc9731b746d49d79ed6fe19353f8134,1509,1.0,1,667392,107.10352138643069,1,True,0.6555686,0.45258188,d2306da1ee0e46928b9d78c0265ce3c3,d2306da1ee0e46928b9d78c0265ce3c3|1862572b923642e593fdbc54d07c75b5|1d55fd18105e4b078e18be97715b4eb9|008d5ced1ac14476bb272b6ffb682932|74f84b1a200b4b24b3bc440f6f613b91
